0, 74, -0.5011509306496345
0, 75, -0.5718993258155067
0, 76, -0.6008983483607636
0, 77, -0.6244603603577776
0, 78, -0.7081643641716101
0, 79, -0.7306566592352379
0, 80, -0.7225226545081224
0, 81, -0.7167981653838266
0, 82, -0.805928898760044
0, 83, -0.9022674601795009
0, 84, -0.8616270863602122
0, 85, -0.8759693805791277
0, 86, -0.9321209011672842
0, 87, -1.0
0, 88, -1.0
0, 89, -1.0
0, 90, -1.0
0, 91, -1.0
0, 92, -1.0
0, 93, -1.0
0, 94, -1.0
0, 95, -1.0
0, 96, -1.0
0, 97, -1.0
0, 98, -1.0
0, 99, -1.0
1, 0, -1.0
1, 1, -1.0
1, 2, -1.0
1, 3, -1.0
1, 4, -1.0
1, 5, -1.0
1, 6, -1.0
1, 7, -1.0
1, 8, -1.0
1, 9, -1.0
1, 10, -1.0
1, 11, -1.0
1, 12, -1.0
1, 13, -1.0
1, 14, -0.9787709226088503
1, 15, -0.8698590299861766
1, 16, -0.8339460444892655
1, 17, -0.7840617953934421
1, 18, -0.7115163807721298
1, 19, -0.6957110225980481
1, 20, -0.7270116125319258
1, 21, -0.7436049919380654
1, 22, -0.6952565126327694
1, 23, -0.6647069904816366
1, 24, -0.7570526365554535
1, 25, -0.7645029297026212
1, 26, -0.7062496942792885
1, 27, -0.7525252276267709
1, 28, -0.8402763492847856
1, 29, -0.8794065185565938
1, 30, -0.8406553261118654
1, 31, -0.7248181436186653
1, 32, -0.5982857094897607
1, 33, -0.45765525928293105
1, 34, -0.36875270284879846
1, 35, -0.34659280629683176
1, 36, -0.35190542350114945
1, 37, -0.25553594292440224
1, 38, -0.23156252523716087
1, 39, -0.16427647738754003
1, 40, -0.0749936422944189
1, 41, -0.040994496495900756
1, 42, 0.024564599721358993
1, 43, 0.053309186786397234
1, 44, 0.05605871033058191
1, 45, 0.09526501717164793
1, 46, 0.040876560593469224
1, 47, -0.09088403670997525
1, 48, -0.189767814104443
1, 49, -0.21038217252101452
1, 50, -0.3193776452022071
1, 51, -0.4406577458128319
1, 52, -0.5071070062562472
1, 53, -0.5996267980924569
1, 54, -0.6615834717856143
1, 55, -0.6869573795250425
1, 56, -0.7214407239862837
1, 57, -0.7041448324274633
1, 58, -0.597939003452559
1, 59, -0.4885753827139208
1, 60, -0.5026696451359642
1, 61, -0.49156669697016364
1, 62, -0.41883095308665136
1, 63, -0.3970874399668156
1, 64, -0.4829894059936397
1, 65, -0.513539099419141
1, 66, -0.4277055630661228
1, 67, -0.3901411294077073
1, 68, -0.39836454206059013
1, 69, -0.4140344651914194
1, 70, -0.4105933265853906
1, 71, -0.4576111810096648
1, 72, -0.4937822117580727
1, 73, -0.48990683985591266
1, 74, -0.48354592607068264
1, 75, -0.5598718464230974
1, 76, -0.5975305676480593
1, 77, -0.5863593669515119
1, 78, -0.6527836529436047
1, 79, -0.6996824836040836
1, 80, -0.7273762756858624
1, 81, -0.7888279994375846
1, 82, -0.849245970474682
1, 83, -0.8395392793812999
1, 84, -0.8081420994220494
1, 85, -0.8749059864176703
1, 86, -0.9469929992014587
1, 87, -1.0
1, 88, -1.0
1, 89, -1.0
1, 90, -1.0
1, 91, -1.0
1, 92, -1.0
1, 93, -1.0
1, 94, -1.0
1, 95, -1.0
1, 96, -1.0
1, 97, -1.0
1, 98, -1.0
1, 99, -1.0
2, 0, -1.0
2, 1, -1.0
2, 2, -1.0
2, 3, -1.0
2, 4, -1.0
2, 5, -1.0
2, 6, -1.0
2, 7, -1.0
2, 8, -1.0
2, 9, -1.0
2, 10, -1.0
2, 11, -1.0
2, 12, -1.0
2, 13, -1.0
2, 14, -1.0
2, 15, -0.8132900439220473
2, 16, -0.7253481345629321
2, 17, -0.6360651363089921
2, 18, -0.6692973821040874
2, 19, -0.6916988964012769
2, 20, -0.7011328944006587
2, 21, -0.7096173506976984
2, 22, -0.7025864459926778
2, 23, -0.711424986074995
2, 24, -0.7841309385215335
2, 25, -0.8089045329030913
2, 26, -0.7768094611888845
2, 27, -0.7841719141618009
2, 28, -0.8414237939547717
2, 29, -0.8082938102070931
2, 30, -0.7096018427488726
2, 31, -0.6563550953140582
2, 32, -0.5610921212129716
2, 33, -0.4196755574970035
2, 34, -0.3440047904076413
2, 35, -0.2850627429526889
2, 36, -0.32582270744248076
2, 37, -0.2292361998590106
2, 38, -0.15385909159557906
2, 39, -0.1246445386127967
2, 40, -0.1091579205190506
2, 41, -0.04414357345369163
2, 42, 0.027318799024291573
2, 43, 0.05714377271826099
2, 44, 0.0680705810494216
2, 45, 0.09614037725733704
2, 46, 0.06668311765076762
2, 47, -0.050345201476722
2, 48, -0.21595323840830438
2, 49, -0.2575393003257558
2, 50, -0.292373083606448
2, 51, -0.362307193168382
2, 52, -0.4154525914893446
2, 53, -0.5045448623734812
2, 54, -0.566667778666764
2, 55, -0.6251613683217844
2, 56, -0.6569666212800729
2, 57, -0.6427128511293185
2, 58, -0.561594580781208
2, 59, -0.4748399093084769
2, 60, -0.4572627028802171
2, 61, -0.42180473022658216
2, 62, -0.40495636528045115
2, 63, -0.32089568403000523
2, 64, -0.32864323679102914
2, 65, -0.3955247294863129
2, 66, -0.38414935195591915
2, 67, -0.43425185339381805
2, 68, -0.4290783952055074
2, 69, -0.38035545544572336
2, 70, -0.3606155050331563
2, 71, -0.4234410853450733
2, 72, -0.4574897676762868
2, 73, -0.46134905415523064
2, 74, -0.4684051625148511
2, 75, -0.5651100670920134
2, 76, -0.6750572268589492
2, 77, -0.6377228099948216
2, 78, -0.6593429974636198
2, 79, -0.734080630512939
2, 80, -0.7478643383642433
2, 81, -0.8015034664360224
2, 82, -0.8201982923211916
2, 83, -0.7653438664333679
2, 84, -0.8001292162936552
2, 85, -0.8578940056217607
2, 86, -0.9558788700038985
2, 87, -1.0
2, 88, -1.0
2, 89, -1.0
2, 90, -1.0
2, 91, -1.0
2, 92, -1.0
2, 93, -1.0
2, 94, -1.0
2, 95, -1.0
2, 96, -1.0
2, 97, -1.0
2, 98, -1.0
2, 99, -1.0
3, 0, -1.0
3, 1, -1.0
3, 2, -1.0
3, 3, -1.0
3, 4, -1.0
3, 5, -1.0
3, 6, -1.0
3, 7, -1.0
3, 8, -1.0
3, 9, -1.0
3, 10, -1.0
3, 11, -0.9838286544627728
3, 12, -0.956881290583597
3, 13, -1.0
3, 14, -0.9639947820409869
3, 15, -0.7941081320399224
3, 16, -0.6571718430268227
3, 17, -0.5164436984495879
3, 18, -0.5532667849147189
3, 19, -0.6078018089512761
3, 20, -0.6649600176808702
3, 21, -0.6836182400468154
3, 22, -0.6869602844919562
3, 23, -0.6697309709429624
3, 24, -0.6993473306900729
3, 25, -0.7398925922038723
3, 26, -0.7254160487456656
3, 27, -0.7325016203799277
3, 28, -0.7602398316153052
3, 29, -0.7319380917279616
3, 30, -0.6853019775321441
3, 31, -0.6643630693415794
3, 32, -0.5610571258844913
3, 33, -0.4020381156438359
3, 34, -0.33038193285712036
3, 35, -0.34497726325107286
3, 36, -0.36705943852119616
3, 37, -0.25977631384970346
3, 38, -0.16228832574941285
3, 39, -0.10229270527262624
3, 40, -0.06386571408777564
3, 41, 0.04498677493232128
3, 42, 0.09850999251039572
3, 43, 0.07370724818339386
3, 44, 0.07343183926881064
3, 45, 0.11336582926136274
3, 46, 0.09512516039222946
3, 47, -0.03539258588767474
3, 48, -0.22192807754725002
3, 49, -0.24570263503941775
3, 50, -0.22353030132310892
3, 51, -0.2708342472475885
3, 52, -0.36721754299635684
3, 53, -0.48657428566930716
3, 54, -0.5310277590456369
3, 55, -0.5604148002226563
3, 56, -0.5861528134996283
3, 57, -0.6053341456316728
3, 58, -0.5823346703158225
3, 59, -0.5188827290725286
3, 60, -0.48944479539619823
3, 61, -0.45695578429283323
3, 62, -0.44678194261656207
3, 63, -0.37136462535991427
3, 64, -0.2936330105890479
3, 65, -0.31816798193863177
3, 66, -0.3178647503972852
3, 67, -0.37111482386564243
3, 68, -0.37328829013693
3, 69, -0.3563982848347581
3, 70, -0.36210146898428835
3, 71, -0.3893388301076406
3, 72, -0.41503117766596165
3, 73, -0.4070049350011841
3, 74, -0.4232836377282424
3, 75, -0.5641346087159099
3, 76, -0.6864412979746737
3, 77, -0.6777039376234205
3, 78, -0.7370918277954952
3, 79, -0.828677218180066
3, 80, -0.7856397672490991
3, 81, -0.7506532269796906
3, 82, -0.7725973598767613
3, 83, -0.7478774593172643
3, 84, -0.8109435585251958
3, 85, -0.8796424780573223
3, 86, -0.955967381819303
3, 87, -1.0
3, 88, -1.0
3, 89, -1.0
3, 90, -1.0
3, 91, -1.0
3, 92, -1.0
3, 93, -1.0
3, 94, -1.0
3, 95, -1.0
3, 96, -1.0
3, 97, -1.0
3, 98, -1.0
3, 99, -1.0
4, 0, -1.0
4, 1, -1.0
4, 2, -1.0
4, 3, -1.0
4, 4, -1.0
4, 5, -1.0
4, 6, -1.0
4, 7, -1.0
4, 8, -1.0
4, 9, -1.0
4, 10, -1.0
4, 11, -0.9582092589497904
4, 12, -0.8616413295165612
4, 13, -0.906049226848932
4, 14, -0.9314047998990115
4, 15, -0.8203892039804271
4, 16, -0.7078526363214996
4, 17, -0.5141531281331602
4, 18, -0.45288476742165157
4, 19, -0.5092744306281236
4, 20, -0.5993019966088708
4, 21, -0.6166408059554245
4, 22, -0.6633555088171014
4, 23, -0.6393411273909697
4, 24, -0.6232383941344788
4, 25, -0.6534007809482316
4, 26, -0.6408425800543632
4, 27, -0.7033446305781381
4, 28, -0.7176750484073307
4, 29, -0.6869549839338113
4, 30, -0.6844920637917329
4, 31, -0.6220226933118165
4, 32, -0.5375406197188286
4, 33, -0.4333436895449695
4, 34, -0.3311504472472553
4, 35, -0.34410251543660325
4, 36, -0.3343460716572409
4, 37, -0.24537740379385298
4, 38, -0.16266661050065132
4, 39, -0.12974647756291574
4, 40, -0.0355523329464939
4, 41, 0.06739389972426296
4, 42, 0.09221007975854323
4, 43, 0.10515596896989621
4, 44, 0.1163156991174184
4, 45, 0.13871589746131385
4, 46, 0.09854582367391557
4, 47, -0.021417535607680116
4, 48, -0.16709993732536477
4, 49, -0.19644501746269363
4, 50, -0.19478960768239964
4, 51, -0.2236346041745472
4, 52, -0.3512698618998175
4, 53, -0.4937349884820368
4, 54, -0.4846655142041292
4, 55, -0.4535222938606279
4, 56, -0.5032214684165766
4, 57, -0.5503085444036693
4, 58, -0.5387753048723223
4, 59, -0.5027925351693849
4, 60, -0.5105122736623314
4, 61, -0.5145798514166195
4, 62, -0.43202966269300963
4, 63, -0.3793043841707657
4, 64, -0.3032915297978761
4, 65, -0.273821103833331
4, 66, -0.30422615806362957
4, 67, -0.3319296257857638
4, 68, -0.31100105525706956
4, 69, -0.354483229834734
4, 70, -0.4036325996630425
4, 71, -0.3696521499631175
4, 72, -0.40921707711825833
4, 73, -0.4074226737115238
4, 74, -0.40457388173059516
4, 75, -0.5541501751200031
4, 76, -0.655195094294073
4, 77, -0.7376081064116584
4, 78, -0.8329201967886072
4, 79, -0.8508496504045371
4, 80, -0.7847721306802065
4, 81, -0.7446113077277683
4, 82, -0.8022942405571062
4, 83, -0.7972611528561855
4, 84, -0.8332152890012612
4, 85, -0.9195470636648742
4, 86, -0.9738480487846387
4, 87, -0.9865771093609184
4, 88, -0.9602313975778431
4, 89, -1.0
4, 90, -1.0
4, 91, -1.0
4, 92, -1.0
4, 93, -1.0
4, 94, -1.0
4, 95, -1.0
4, 96, -1.0
4, 97, -1.0
4, 98, -0.9940096074158526
4, 99, -0.9955471100071909
5, 0, -1.0
5, 1, -1.0
5, 2, -1.0
5, 3, -1.0
5, 4, -1.0
5, 5, -1.0
5, 6, -1.0
5, 7, -1.0
5, 8, -1.0
5, 9, -1.0
5, 10, -1.0
5, 11, -1.0
5, 12, -0.8924166806135283
5, 13, -0.8416821349061075
5, 14, -0.8580519344457793
5, 15, -0.8155817884661762
5, 16, -0.7411604373049298
5, 17, -0.5505316405746397
5, 18, -0.48120763674414546
5, 19, -0.5132231954296407
5, 20, -0.5476217704723222
5, 21, -0.572687295962608
5, 22, -0.6855163039217333
5, 23, -0.713794634677212
5, 24, -0.6497661494354119
5, 25, -0.6374688515411591
5, 26, -0.620654303991109
5, 27, -0.682905188309482
5, 28, -0.6846495995109496
5, 29, -0.6025588121533918
5, 30, -0.5564431913853839
5, 31, -0.49749485898336315
5, 32, -0.48557103827456916
5, 33, -0.4292585755985169
5, 34, -0.3091044274158532
5, 35, -0.271680910277597
5, 36, -0.2630937325825824
5, 37, -0.20128667009148388
5, 38, -0.1724234395511154
5, 39, -0.2061968366460782
5, 40, -0.12039243541035223
5, 41, -0.03657082971564929
5, 42, -0.01199571292240792
5, 43, 0.05809954866086997
5, 44, 0.12128591305090852
5, 45, 0.0886375935394475
5, 46, -0.01856901329898933
5, 47, -0.05425747348754903
5, 48, -0.09602650159880928
5, 49, -0.15410677835171868
5, 50, -0.17673418471446292
5, 51, -0.22808637712646254
5, 52, -0.35408957771581023
5, 53, -0.4361960112638551
5, 54, -0.4349317749933248
5, 55, -0.4027262257362594
5, 56, -0.3829193518584693
5, 57, -0.3926108316100317
5, 58, -0.4016874504179514
5, 59, -0.40637031933214823
5, 60, -0.4605826454634566
5, 61, -0.5067614985700394
5, 62, -0.3910820854328281
5, 63, -0.31341652437455736
5, 64, -0.2547076533591912
5, 65, -0.24002240823584503
5, 66, -0.26867383260343003
5, 67, -0.2504591567903548
5, 68, -0.2754802434876595
5, 69, -0.39033039698436045
5, 70, -0.4477451684997412
5, 71, -0.37251807130401726
5, 72, -0.435941821321821
5, 73, -0.4984226440168656
5, 74, -0.4681174214286
5, 75, -0.5089880215647373
5, 76, -0.5851869064947743
5, 77, -0.7675420822755497
5, 78, -0.8740033014759423
5, 79, -0.8115183061189729
5, 80, -0.7642192054808117
5, 81, -0.7933272806770425
5, 82, -0.8410166472758598
5, 83, -0.8524825019093605
5, 84, -0.8661703612965925
5, 85, -0.9490446476624361
5, 86, -0.999981870186859
5, 87, -1.0
5, 88, -1.0
5, 89, -0.9938644210947749
5, 90, -1.0
5, 91, -1.0
5, 92, -1.0
5, 93, -1.0
5, 94, -1.0
5, 95, -0.9533311750587052
5, 96, -0.9157377442990017
5, 97, -0.9073229996672069
5, 98, -0.9036676941932873
5, 99, -0.9715055134603002
6, 0, -1.0
6, 1, -1.0
6, 2, -1.0
6, 3, -1.0
6, 4, -1.0
6, 5, -1.0
6, 6, -1.0
6, 7, -1.0
6, 8, -1.0
6, 9, -1.0
6, 10, -1.0
6, 11, -1.0
6, 12, -0.917196833207636
6, 13, -0.7782363308102032
6, 14, -0.7638689126451785
6, 15, -0.7641810481385011
6, 16, -0.6662843655327214
6, 17, -0.5142403144582014
6, 18, -0.5099674483366448
6, 19, -0.5164521126991884
6, 20, -0.5506199029788267
6, 21, -0.5670901565992812
6, 22, -0.5980980215310763
6, 23, -0.647143639048274
6, 24, -0.6131340064852282
6, 25, -0.618801982164507
6, 26, -0.5991404707901897
6, 27, -0.5609171801686276
6, 28, -0.54811369006471
6, 29, -0.46907714126372146
6, 30, -0.4150109588264398
6, 31, -0.40877762868791107
6, 32, -0.443009047108189
6, 33, -0.3610207122487074
6, 34, -0.2730000073285027
6, 35, -0.2963864182522483
6, 36, -0.28420598456679785
6, 37, -0.23600400736137933
6, 38, -0.24398723013371965
6, 39, -0.2713785477884507
6, 40, -0.20219508997819038
6, 41, -0.0898126434333456
6, 42, -0.08314019118482281
6, 43, -0.09444122929843646
6, 44, -0.025229534813940052
6, 45, -0.022684209116313386
6, 46, -0.1483150172102107
6, 47, -0.18550641502131274
6, 48, -0.1832834565378324
6, 49, -0.2597798456196308
6, 50, -0.25197107918588496
6, 51, -0.27049262908958716
6, 52, -0.3356321020329972
6, 53, -0.30459711978851783
6, 54, -0.302961440188107
6, 55, -0.35655767856784604
6, 56, -0.3675724140599303
6, 57, -0.31557891925173487
6, 58, -0.296986127566927
6, 59, -0.31795176060598473
6, 60, -0.3907865038277275
6, 61, -0.4298148012647035
6, 62, -0.31006297958266577
6, 63, -0.24163751375208448
6, 64, -0.22329509997307775
6, 65, -0.21576011833833697
6, 66, -0.2301958233623632
6, 67, -0.16007615389811194
6, 68, -0.2146736838048205
6, 69, -0.378137115313576
6, 70, -0.4520921166477387
6, 71, -0.38175213415326287
6, 72, -0.40585210744337025
6, 73, -0.5042159357429329
6, 74, -0.5456494425007401
6, 75, -0.5463221297491949
6, 76, -0.5661783578681922
6, 77, -0.7169876818492241
6, 78, -0.8291246978875507
6, 79, -0.7635992910947538
6, 80, -0.7525896217724004
6, 81, -0.8279927078782026
6, 82, -0.8125242862789804
6, 83, -0.7998594645991316
6, 84, -0.8076796180616906
6, 85, -0.8826809182491593
6, 86, -0.9139057435983435
6, 87, -0.9366463845692382
6, 88, -0.9536248425817819
6, 89, -1.0
6, 90, -1.0
6, 91, -1.0
6, 92, -1.0
6, 93, -1.0
6, 94, -1.0
6, 95, -0.9449528408106023
6, 96, -0.9081537873871701
6, 97, -0.8855068476107314
6, 98, -0.90085825133258
6, 99, -0.9526525317452521
7, 0, -1.0
7, 1, -1.0
7, 2, -1.0
7, 3, -1.0
7, 4, -1.0
7, 5, -1.0
7, 6, -1.0
7, 7, -1.0
7, 8, -0.910531678509515
7, 9, -0.9169519471896102
7, 10, -0.9448913205002412
7, 11, -0.9466536741582487
7, 12, -0.8425188030706967
7, 13, -0.7077106215323794
7, 14, -0.6622656756060167
7, 15, -0.6542354334391763
7, 16, -0.5927176806622102
7, 17, -0.4995300585677417
7, 18, -0.500833942682228
7, 19, -0.4810326766729189
7, 20, -0.520090913225808
7, 21, -0.5134473055930507
7, 22, -0.4875157287692013
7, 23, -0.5304099427726937
7, 24, -0.5484779239812538
7, 25, -0.5378686874999435
7, 26, -0.49728064388819815
7, 27, -0.43950176661491763
7, 28, -0.4166516453422884
7, 29, -0.3676786801193233
7, 30, -0.3303686973652399
7, 31, -0.3132742493762377
7, 32, -0.3645477017430232
7, 33, -0.336223297729184
7, 34, -0.2865504146156646
7, 35, -0.3648957003565778
7, 36, -0.3413258540317887
7, 37, -0.2761887086293469
7, 38, -0.30251729005084843
7, 39, -0.2900890408480916
7, 40, -0.2060991890234622
7, 41, -0.08036871135520934
7, 42, -0.10592836452834556
7, 43, -0.22237692847108115
7, 44, -0.2006724587506529
7, 45, -0.16246608820690553
7, 46, -0.2579279136564876
7, 47, -0.28371668156221325
7, 48, -0.24926569276959304
7, 49, -0.3338707681785954
7, 50, -0.343075594111636
7, 51, -0.31954616195706753
7, 52, -0.3259863513698464
7, 53, -0.24082601430569495
7, 54, -0.1980534244101411
7, 55, -0.28648870914214825
7, 56, -0.34239118551019787
7, 57, -0.28703443766401754
7, 58, -0.27250449165851603
7, 59, -0.2861799312061958
7, 60, -0.3348855411920398
7, 61, -0.3408165836426891
7, 62, -0.20353318435587583
7, 63, -0.14072786785284996
7, 64, -0.1563740499696989
7, 65, -0.1636358888716159
7, 66, -0.16605227294252337
7, 67, -0.10666286368500233
7, 68, -0.1521196776861923
7, 69, -0.29597746692750676
7, 70, -0.37040121583383046
7, 71, -0.3125631053015133
7, 72, -0.3374327496011886
7, 73, -0.46568060748954465
7, 74, -0.5465418168977147
7, 75, -0.5569195537440562
7, 76, -0.5756922081852163
7, 77, -0.6780363004922609
7, 78, -0.767101266440297
7, 79, -0.7256139545985367
7, 80, -0.7361206129075881
7, 81, -0.7980212815764447
7, 82, -0.7708567886859312
7, 83, -0.7372827902372097
7, 84, -0.7470978317495535
7, 85, -0.7879407958988902
7, 86, -0.8204826816632271
7, 87, -0.8418696561844133
7, 88, -0.8463561889313556
7, 89, -0.939801306568872
7, 90, -1.0
7, 91, -1.0
7, 92, -1.0
7, 93, -1.0
7, 94, -0.9751178834195002
7, 95, -0.8919493370999465
7, 96, -0.8754261296784143
7, 97, -0.8582330362254909
7, 98, -0.8707167137050995
7, 99, -0.9255832856068693
8, 0, -1.0
8, 1, -1.0
8, 2, -1.0
8, 3, -1.0
8, 4, -1.0
8, 5, -1.0
8, 6, -1.0
8, 7, -1.0
8, 8, -0.9634984917175862
8, 9, -0.9808927265432954
8, 10, -0.9652660996316137
8, 11, -0.9518209162442988
8, 12, -0.8325051838308037
8, 13, -0.7087171386614337
8, 14, -0.6638327749005501
8, 15, -0.6235833201997915
8, 16, -0.544772083513908
8, 17, -0.5454529184874682
8, 18, -0.5839873740501099
8, 19, -0.49633864946595935
8, 20, -0.433816297825431
8, 21, -0.43560711628115395
8, 22, -0.43158810961988603
8, 23, -0.4645090337128548
8, 24, -0.5149713082075877
8, 25, -0.45910671312327334
8, 26, -0.3741165321702224
8, 27, -0.3343922389929198
8, 28, -0.2946714604462258
8, 29, -0.2641006773496591
8, 30, -0.2691835792682932
8, 31, -0.24946806020550857
8, 32, -0.2915584830571029
8, 33, -0.3034218078166508
8, 34, -0.25028213865319954
8, 35, -0.2797605533808791
8, 36, -0.26656864896720145
8, 37, -0.23223354342258096
8, 38, -0.3067549085534558
8, 39, -0.3112418641593025
8, 40, -0.26088890501719625
8, 41, -0.19888354695233823
8, 42, -0.2097987486582402
8, 43, -0.2644893827334671
8, 44, -0.2752931976513635
8, 45, -0.2373054963710206
8, 46, -0.29889758625331453
8, 47, -0.36208131573305946
8, 48, -0.31636782121426066
8, 49, -0.38223441217410903
8, 50, -0.39393883518103784
8, 51, -0.368842822754864
8, 52, -0.38911726627164006
8, 53, -0.2701167357254185
8, 54, -0.18431018772603205
8, 55, -0.23891431499729412
8, 56, -0.24100177713730456
8, 57, -0.21285929156346148
8, 58, -0.23527490677945329
8, 59, -0.1969077898940539
8, 60, -0.21011922428587798
8, 61, -0.1848057947763296
8, 62, -0.10132409067597764
8, 63, -0.0717634120572462
8, 64, -0.07792796518986043
8, 65, -0.09619600567984755
8, 66, -0.0747456583217123
8, 67, -0.06014420621568378
8, 68, -0.13993243357404556
8, 69, -0.2358776913322465
8, 70, -0.2732738763446737
8, 71, -0.197726313714084
8, 72, -0.2294933976975524
8, 73, -0.3982070076790811
8, 74, -0.5003821767778082
8, 75, -0.5316414333472538
8, 76, -0.5543155038386546
8, 77, -0.6389952904823011
8, 78, -0.7097079527230162
8, 79, -0.6721167968622577
8, 80, -0.7292771831699855
8, 81, -0.787856189226105
8, 82, -0.7708088014812012
8, 83, -0.7564912630347013
8, 84, -0.7568142612511828
8, 85, -0.7729424635113447
8, 86, -0.87011686159439
8, 87, -0.8793574814305394
8, 88, -0.8445887011129232
8, 89, -0.8661459770371942
8, 90, -0.9970867534050563
8, 91, -1.0
8, 92, -1.0
8, 93, -0.9907368912053083
8, 94, -0.9384381347818452
8, 95, -0.8625945992804478
8, 96, -0.8742380147642592
8, 97, -0.8646954497789134
8, 98, -0.8904214765340119
8, 99, -0.8980394851282909
9, 0, -1.0
9, 1, -1.0
9, 2, -1.0
9, 3, -1.0
9, 4, -1.0
9, 5, -1.0
9, 6, -1.0
9, 7, -1.0
9, 8, -1.0
9, 9, -1.0
9, 10, -0.9670878685801825
9, 11, -0.974204399000046
9, 12, -0.858116235774399
9, 13, -0.7316019140215577
9, 14, -0.7188138848362773
9, 15, -0.6858792317250189
9, 16, -0.6187053772783268
9, 17, -0.6261088752181805
9, 18, -0.6079199498152866
9, 19, -0.4614059926831852
9, 20, -0.3338881545619899
9, 21, -0.35408539423420127
9, 22, -0.3629314042680698
9, 23, -0.3506737760004243
9, 24, -0.3596985742444614
9, 25, -0.313775726586909
9, 26, -0.20264656124986047
9, 27, -0.13921469733067965
9, 28, -0.15331519072705885
9, 29, -0.1816892607787032
9, 30, -0.17037098938503265
9, 31, -0.13565456258257272
9, 32, -0.1699032672156878
9, 33, -0.16490013430221195
9, 34, -0.10857196993350278
9, 35, -0.11715000002769083
9, 36, -0.14424960826318642
9, 37, -0.16827126438301188
9, 38, -0.2651703337573526
9, 39, -0.3151174284318843
9, 40, -0.2893925308901534
9, 41, -0.24507315150875827
9, 42, -0.24201705418169195
9, 43, -0.25397621939218307
9, 44, -0.26184216070821165
9, 45, -0.29452726558304776
9, 46, -0.3874135760536609
9, 47, -0.42143175573017316
9, 48, -0.3589702642615934
9, 49, -0.4074865345467344
9, 50, -0.406103216983957
9, 51, -0.3335869822244496
9, 52, -0.3067512849756739
9, 53, -0.2041798068556891
9, 54, -0.12187541505168803
9, 55, -0.11841425760513218
9, 56, -0.12798719474893822
9, 57, -0.11606566984516682
9, 58, -0.08530015640440551
9, 59, -0.023601110109028448
9, 60, -0.0673227787002404
9, 61, -0.022782366378849908
9, 62, 0.04016662238185892
9, 63, -0.004824891736670306
9, 64, -0.057350172219876025
9, 65, -0.05672832247529269
9, 66, -0.08277841930646307
9, 67, -0.10246979347469815
9, 68, -0.13851806015859516
9, 69, -0.21806347730401526
9, 70, -0.27490124910249003
9, 71, -0.2287658179655024
9, 72, -0.23586302383731614
9, 73, -0.34586974887092325
9, 74, -0.3907999519849131
9, 75, -0.4019275897402465
9, 76, -0.4462394386084921
9, 77, -0.5748981626850089
9, 78, -0.6847135483753062
9, 79, -0.696838984380149
9, 80, -0.758010872253588
9, 81, -0.8584675884028414
9, 82, -0.8711077437162646
9, 83, -0.8313327683070078
9, 84, -0.8141150800479442
9, 85, -0.8192534064416903
9, 86, -0.8908116188970039
9, 87, -0.8755525311929209
9, 88, -0.8296492892179709
9, 89, -0.8066559765539767
9, 90, -0.8964037080539812
9, 91, -1.0
9, 92, -1.0
9, 93, -0.988372417778737
9, 94, -0.8946115628829782
9, 95, -0.7558158254162854
9, 96, -0.7608151415292241
9, 97, -0.8415333150010329
9, 98, -0.9425728857834472
9, 99, -0.9466523427847382
10, 0, -0.9677594533709603
10, 1, -1.0
10, 2, -1.0
10, 3, -1.0
